Divide-and-Conquer Monte Carlo Tree Search,,['https://www.semanticscholar.org/paper/Divide-and-Conquer-Monte-Carlo-Tree-Search-For-Parascandolo-Buesing/4ad257a38360f03b905102af120a2726669334e7'],[]
DCT-SNN: Using DCT to Distribute Spatial Information over Time for Learning Low-Latency Spiking Neural Networks,,['https://www.semanticscholar.org/paper/DCT-SNN%3A-Using-DCT-to-Distribute-Spatial-over-Time-Garg-Chowdhury/717581f2337015907f30729915ab17f236e74c44'],[]
HyperSAGE: Generalizing Inductive Representation Learning on Hypergraphs,,['https://www.semanticscholar.org/paper/HyperSAGE%3A-Generalizing-Inductive-Representation-on-Arya-Gupta/afcece271f5fa6032b58b515934f3a0f61910f48'],[]
A Unified Framework for Convolution-based Graph Neural Networks,,['https://www.semanticscholar.org/paper/The-General-Black-box-Attack-Method-for-Graph-Chang-Rong/111ec915de0cd5b89ee2090aeec17da16bbc41e0'],[]
Function Contrastive Learning of Transferable Representations,,"['https://www.semanticscholar.org/paper/Function-Contrastive-Learning-of-Transferable-Gondal-Joshi/ce542ed16108aa13a110572360afee0088a69a43', 'https://www.semanticscholar.org/paper/Function-Contrastive-Learning-of-Transferable-Gondal-Joshi/1c3bbd65f768257b924d6ea1832d2e8f2ae56b15']",[]
Manifold Regularization for Locally Stable Deep Neural Networks,,['https://www.semanticscholar.org/paper/Manifold-Regularization-for-Locally-Stable-Deep-Jin-Rinard/63d529b0a9aabfe12a8fc6c5eebda869fc471ed8'],[]
Variational Invariant Learning for Bayesian Domain Generalization,,['https://www.semanticscholar.org/paper/Learning-to-Learn-with-Variational-Information-for-Du-Xu/c5e845468d0185be59c8c38b84e7a265f42fa47d'],[]
Minimal Geometry-Distortion Constraint for Unsupervised Image-to-Image Translation,,['https://www.semanticscholar.org/paper/2D-MRI-brain-segmentation-by-using-feasibility-Pedoia-Binaghi/10a08490d13f11ae437c2b7e1c7585cdb49f891d'],[]
Rethinking Uncertainty in Deep Learning: Whether and How it Improves Robustness,,['https://www.semanticscholar.org/paper/Rethinking-Uncertainty-in-Deep-Learning%3A-Whether-it-Jin-Fan/30549ef69fbefcd7c160b8adff65395e8407e71b'],[]
A Closer Look at Codistillation for Distributed Training,,['https://www.semanticscholar.org/paper/A-Closer-Look-at-Codistillation-for-Distributed-Sodhani-Delalleau/4ada73e43f4f277d4c9c9970c59d48b1f5379c81'],[]
Descending through a Crowded Valley — Benchmarking Deep Learning Optimizers,,['https://www.semanticscholar.org/paper/Descending-through-a-Crowded-Valley-Benchmarking-Schmidt-Schneider/7f8ba361f54e66546dfb09165cb3e6d5655b6400'],[]
Prior Preference Learning From Experts: Designing A Reward with Active Inference,,['https://www.semanticscholar.org/paper/Prior-Preference-Learning-from-Experts%3A-Designing-a-Shin-Kim/988812a7de97d6b699b262e8b5490f49052f1086'],[]
Training By Vanilla SGD with Larger Learning Rates,,['https://www.semanticscholar.org/paper/BASGD%3A-Buffered-Asynchronous-SGD-for-Byzantine-Yang-Li/ae661c3016528909412d4e8f2e0445bc05fbe0ac'],[]
RSO: A Gradient Free Sampling Based Approach For Training Deep Neural Networks,,['https://www.semanticscholar.org/paper/RSO%3A-A-Gradient-Free-Sampling-Based-Approach-For-Tripathi-Singh/2a659ca9da778c3adae2ed3f438ff0168df10a02'],[]
Synthesizer: Rethinking Self-Attention for Transformer Models,,['https://www.semanticscholar.org/paper/Synthesizer%3A-Rethinking-Self-Attention-in-Models-Tay-Bahri/7c5c149699a0ba54b52cd5b9e291077f4a1f9d13'],[]
DO-GAN: A Double Oracle Framework for Generative Adversarial Networks,,['https://www.semanticscholar.org/paper/DO-GAN%3A-A-Double-Oracle-Framework-for-Generative-Aung-Wang/eeb265b1e62ecf8b8e9975e28884927bb9c96d0d'],[]
Cross-Node Federated Graph Neural Network for Spatio-Temporal Data Modeling,,['https://www.semanticscholar.org/paper/Cross-Node-Federated-Graph-Neural-Network-for-Data-Meng-Rambhatla/a85c45ce7c893388e8eafa8a653b042e1497db48'],[]
Bayesian Neural Networks with Variance Propagation for Uncertainty Evaluation,,['https://www.semanticscholar.org/paper/On-the-fracture-toughness-of-polymeric-stochastic-Hamdia/924d1bdb111544552fdfd03e75c6475dc6d9742d'],[]
Relational Learning with Variational Bayes,,['https://www.semanticscholar.org/paper/Learning-Topic-Models-by-Belief-Propagation-Zeng-Cheung/f5306f4cefdabd5227e7c38e1a1074da447fc3f7'],[]
MQTransformer: Multi-Horizon Forecasts with Context Dependent and Feedback-Aware Attention,,['https://www.semanticscholar.org/paper/MQTransformer%3A-Multi-Horizon-Forecasts-with-Context-Eisenach-Patel/0625c4f76eae494bd7b6c63c96e10305914e7424'],[]
MixCon: Adjusting the Separability of Data Representations for Harder Data Recovery,,['https://www.semanticscholar.org/paper/MixCon%3A-Adjusting-the-Separability-of-Data-for-Data-Li-Huang/7e506097d0b1dcba5558cb80f1eb005de39071ea'],[]
On the Power of Abstention and Data-Driven Decision Making for Adversarial Robustness,,['https://www.semanticscholar.org/paper/On-the-Power-of-Abstention-and-Data-Driven-Decision-Balcan-Blum/3e93158b34ecdae4cbe3fd47c22046ded74302b2'],[]
Provably Faster Algorithms for Bilevel Optimization and Applications to Meta-Learning,,['https://www.semanticscholar.org/paper/Provably-Faster-Algorithms-for-Bilevel-Optimization-Ji-Yang/98b45649986a66d5ae5c4f34092879bfb442dc68'],[]
Adversarial Masking: Towards Understanding Robustness Trade-off for Generalization,,['https://www.semanticscholar.org/paper/Towards-Understanding-Adversarial-Examples-Data-and-Sun-Zhu/ebde1d64f5a77f36258ac6c23f6285050968e3f9'],[]
On the Importance of Sampling in Training GCNs: Convergence Analysis and Variance Reduction,,['https://www.semanticscholar.org/paper/On-the-Importance-of-Sampling-in-Training-GCNs%3A-and-Cong-weilin/78a86bd380571370ffafc5959d62c4a376bdc51d'],[]
Improving Generalizability of Protein Sequence Models via Data Augmentations,,['https://www.semanticscholar.org/paper/Improving-Generalizability-of-Protein-Sequence-with-Shen-Price/4c5594f1331d66e53fcf701bc6f5f4a255cd896b'],[]
Reverse engineering learned optimizers reveals known and novel mechanisms,,['https://www.semanticscholar.org/paper/Reverse-engineering-learned-optimizers-reveals-and-Maheswaranathan-Sussillo/55fef8e09f04608019cd211eb609a4f320fedaa6'],[]
Deep Data Flow Analysis,,['https://www.semanticscholar.org/paper/Deep-Data-Flow-Analysis-Cummins-Leather/45d5f8773f470bdc89405dda7c0e6a65a2af983a'],[]
(Updated submission 11/20/2020) MISIM: A Novel Code Similarity System,,['https://www.semanticscholar.org/paper/MISIM%3A-A-Novel-Code-Similarity-System.-Ye-Zhou/0d93d1943ebd0372d46ec1bdff4cb27c44a237a2'],[]
JAKET: Joint Pre-training of Knowledge Graph and Language Understanding,,['https://www.semanticscholar.org/paper/JAKET%3A-Joint-Pre-training-of-Knowledge-Graph-and-Yu-Zhu/37bf0bf34603145246c3311df19e2afdf6e0270a'],[]
On The Adversarial Robustness of 3D Point Cloud Classification,,['https://www.semanticscholar.org/paper/On-the-Adversarial-Robustness-of-3D-Point-Cloud-Sun-Koenig/6d3c439cfa3c9be7bbffa1d37192c6b3d90ed8e0'],[]
Generalizing Graph Convolutional Networks via Heat Kernel,,"['https://www.semanticscholar.org/paper/Action-Recognition-with-Kernel-based-Graph-Networks-Sahbi/a94687d9deca064e0476789ab5c0b00ca75326fb', 'https://www.semanticscholar.org/paper/Graph-Convolutional-Networks-using-Heat-Kernel-for-Xu-Shen/914e6698bf41b17eeb49f6b90a43c107b1c9a380', 'https://www.semanticscholar.org/paper/DiffGCN%3A-Graph-Convolutional-Networks-via-Operators-Eliasof-Treister/104f6a29ebf5734a1ed75654828e32fec50bb663', 'https://www.semanticscholar.org/paper/Kernel-based-Graph-Convolutional-Networks-Sahbi/4bb84e7fd92e177b80945391971da2fdb863cb1c', 'https://www.semanticscholar.org/paper/MDA-GCNFTG%3A-identifying-miRNA-disease-associations-Chu-Wang/7a7f6cf270c65d0cf6593d97eefa30d3ddb9d51f', 'https://www.semanticscholar.org/paper/FastGCN%3A-Fast-Learning-with-Graph-Convolutional-via-Chen-Ma/f19d3e0956d0f2daa3396fc6e9e7554a78a90710', 'https://www.semanticscholar.org/paper/Infinitely-Wide-Graph-Convolutional-Networks%3A-via-Hu-Shen/555067e0bf04cd964d7af25c281fc4277cda7b7d', ""https://www.semanticscholar.org/paper/Constant-Curvature-Graph-Convolutional-Networks-Bachmann-B'ecigneul/242dfaf29d8842cc52141beb138ad4bb4c4bb321"", 'https://www.semanticscholar.org/paper/LanczosNet%3A-Multi-Scale-Deep-Graph-Convolutional-Liao-Zhao/5098df13be6d1f2a31c9fbf85703336ef77a9665', 'https://www.semanticscholar.org/paper/Dynamic-Spatio-Temporal-Feature-Learning-via-Graph-Li-Liu/7fc246181ac6c8b1eb9cb138dd34d35b7dde1a74']",[]
"For interpolating kernel machines, minimizing the norm of the ERM solution minimizes stability",,['https://www.semanticscholar.org/paper/For-interpolating-kernel-machines%2C-minimizing-the-Rangamani-Rosasco/03912d6f3de9acbb88b4bc67629f600219f8ffc1'],[]
Robust Temporal Ensembling,,['https://www.semanticscholar.org/paper/Robust-temporal-logic-model-predictive-control-Sadraddini-Belta/3e81b01b66ee204c34d1dbe03272452b4a402da6'],[]
Correcting Momentum in Temporal Difference Learning,,['https://www.semanticscholar.org/paper/Correcting-Momentum-in-Temporal-Difference-Learning-Bengio-Pineau/7491cfff38e55e56fb86a41f58e5ddaffb9eee01'],[]
Adversarial Feature Desensitization,,['https://www.semanticscholar.org/paper/Adversarial-Feature-Desensitization-Bashivan-Richards/4bc96fe802a7a900df3adc8f5a4717ef2e3c7dd7'],[]
Improved Contrastive Divergence Training of Energy Based Models,,['https://www.semanticscholar.org/paper/Improved-Contrastive-Divergence-Training-of-Energy-Du-Li/13aa7fb1e8838e398bf5e1f7ad09bc680b777016'],[]
Extrapolatable Relational Reasoning With Comparators in Low-Dimensional Manifolds,,['https://www.semanticscholar.org/paper/Generalisable-Relational-Reasoning-With-Comparators-Wang-Jamnik/68ff0be22bbb29592d4afbdc5bd18cb2c912089d'],[]
Systematic Analysis of Cluster Similarity Indices: How to Validate Validation Measures,,['https://www.semanticscholar.org/paper/Systematic-Analysis-of-Cluster-Similarity-Indices%3A-G%C3%B6sgens-Prokhorenkova/4d8f09989e3b879a84f1cb90c404b71f9c1bb0b4'],[]
Deep Learning with Data Privacy via Residual Perturbation,,['https://www.semanticscholar.org/paper/Learning-to-Route-via-Theory-Guided-Residual-Liu-Zheng/cbd34bc603dcbbcb3aafb1f48722e093937b9657'],[]
Safe Reinforcement Learning with Natural Language Constraints,,['https://www.semanticscholar.org/paper/Safe-Reinforcement-Learning-with-Natural-Language-Yang-Hu/bc4d7950ca595e9c03da312214c79a32d65cc8a4'],[]
Dynamic Backdoor Attacks Against Deep Neural Networks,,['https://www.semanticscholar.org/paper/Invisible-Backdoor-Attacks-Against-Deep-Neural-Li-Zhao/423147099e82a7d3b32ef6d5f9fe8f94a29c6ffc'],[]
Intelligent Matrix Exponentiation,,['https://www.semanticscholar.org/paper/Intelligent-Matrix-Exponentiation-Fischbacher-Comsa/e44b7ac09c5d2d604e85dc84fa4571263071e7a2'],[]
UneVEn: Universal Value Exploration for Multi-Agent Reinforcement Learning,,['https://www.semanticscholar.org/paper/UneVEn%3A-Universal-Value-Exploration-for-Multi-Agent-Gupta-Mahajan/10228cfc5ccb33119262a83de5db8a58dd35d9a5'],[]
Robust Constrained Reinforcement Learning for Continuous Control with Model Misspecification,,['https://www.semanticscholar.org/paper/Robust-Constrained-Reinforcement-Learning-for-with-Mankowitz-Calian/5869591fffb4bdb1196cc71d1c4a14bb30e484b4'],[]
Environment Predictive Coding for Embodied Agents,,['https://www.semanticscholar.org/paper/Environment-Predictive-Coding-for-Embodied-Agents-Ramakrishnan-Nagarajan/d857c7365c373395b494e1bc11bff528620ce74b'],[]
A Sharp Analysis of Model-based Reinforcement Learning with Self-Play,,['https://www.semanticscholar.org/paper/A-Sharp-Analysis-of-Model-based-Reinforcement-with-Liu-Yu/8820f35b9776fe427cffad2d776ce75f44bc81ea'],[]
Consistency and Monotonicity Regularization for Neural Knowledge Tracing,,['https://www.semanticscholar.org/paper/Consistency-and-Monotonicity-Regularization-for-Lee-Choi/0606ccfdb562d4eb2bf1e8d49e8e1f982c9ba09d'],[]
Neural SDEs Made Easy: SDEs are Infinite-Dimensional GANs,,['https://www.semanticscholar.org/paper/Neural-SDEs-Made-Easy%3A-SDEs-are-GANS-Kidger-Foster/1adb22d90a490b790b30f33dec7353aabe8f5c1f'],[]
Differentiable Optimization of Generalized Nondecomposable Functions using Linear Programs,,['https://www.semanticscholar.org/paper/Provably-Correct-Automatic-Subdifferentiation-for-Kakade-Lee/13b566ef3a80af320b664f1c4e6fdd3419b160de'],[]
Coverage as a Principle for Discovering Transferable Behavior in Reinforcement Learning,,['https://www.semanticscholar.org/paper/Coverage-as-a-Principle-for-Discovering-Behavior-in-Campos-Sprechmann/637cb5b797697930d7d1577031134801af99f83d'],[]
A Unified Paths Perspective for Pruning at Initialization,,['https://www.semanticscholar.org/paper/A-Unified-Paths-Perspective-for-Pruning-at-Gebhart-Saxena/a9ad2d274451fe490c82cdd69c4537c80051e2fc'],[]
Differentiable Weighted Finite-State Transducers,,['https://www.semanticscholar.org/paper/Differentiable-Weighted-Finite-State-Transducers-Hannun-Pratap/9112be1801598125d463febb96a525227c32acc1'],[]
Task-Agnostic and Adaptive-Size BERT Compression,,['https://www.semanticscholar.org/paper/NAS-BERT%3A-Task-Agnostic-and-Adaptive-Size-BERT-with-Xu-Tan/dd0a27aa2285bc64798fa76944400ab6d9ce3025'],[]
Deepening Hidden Representations from Pre-trained Language Models,,['https://www.semanticscholar.org/paper/On-the-Sentence-Embeddings-from-Pre-trained-Models-Li-Zhou/8edf070ee55db69f06b43fb46b055182837598f7'],[]
Information distance for neural network functions,,['https://www.semanticscholar.org/paper/Point-to-set-distance-functions-for-weakly-Peters/1ae4ce754ff36aedf5578a6f3ae3c2de9e7ab7b5'],[]
Calibrated Adversarial Refinement for Stochastic Semantic Segmentation,,['https://www.semanticscholar.org/paper/Calibrated-Adversarial-Refinement-for-Multimodal-Kassapis-Dikov/a7f04e04528f90d4fe41486ed0b546d7ed9134e9'],[]
Isometric Autoencoders,,['https://www.semanticscholar.org/paper/Isometric-Autoencoders-Atzmon-Gropp/18ed38b4e0a95d9ad81ee9b827ee99ddcfe9e41c'],[]
Learning disentangled representations with the Wasserstein Autoencoder,,['https://www.semanticscholar.org/paper/Learning-disentangled-representations-with-the-Gaujac-Feige/13ab06218be2163b7bfbee26362542ac8aee8e99'],[]
Decentralized Deterministic Multi-Agent Reinforcement Learning,,['https://www.semanticscholar.org/paper/Decentralized-Deterministic-Multi-Agent-Learning-Grosnit-Cai/f1a2c021b21580e19d60a50f23c71aaa1c122e97'],[]
Selfish Sparse RNN Training,,['https://www.semanticscholar.org/paper/Selfish-Sparse-RNN-Training-Liu-Mocanu/4df2175c0daadf630623a505f623fe41a386853d'],[]
Addressing the Topological Defects of Disentanglement,,['https://www.semanticscholar.org/paper/Addressing-the-Topological-Defects-of-via-Operators-Bouchacourt-Ibrahim/84c39ca4b3790881f7511ad590682642f9f739df'],[]
Defective Convolutional Networks,,['https://www.semanticscholar.org/paper/Defective-Convolutional-Networks-Luo-Cai/ee951766b87b0040366721ee97215832e5753982'],[]
Improving Local Effectiveness for Global Robustness Training,,"['https://www.semanticscholar.org/paper/Improving-Adversarial-Robustness-by-Enforcing-Local-Bui-Le/2d44b08cd19c8099c626d5da4aa94160c7de9e0b', 'https://www.semanticscholar.org/paper/Improving-Adversarial-Robustness-by-Enforcing-Local-Bui/0d47982fad52f6afeabb60377b4041d4db98fa10']",[]
Real-time Uncertainty Decomposition for Online Learning Control,,['https://www.semanticscholar.org/paper/Real-time-Uncertainty-Decomposition-for-Online-Umlauft-Lederer/d44145f08aced4bea7e9f8f6c540b3734203cc32'],[]
Sparse Uncertainty Representation in Deep Learning with Inducing Weights,,['https://www.semanticscholar.org/paper/Sparse-Uncertainty-Representation-in-Deep-Learning-Ritter-Kukla/e2d4c29d32ef19a9a34de2d61cfab32dda314e1e'],[]
Inverse Constrained Reinforcement Learning,,['https://www.semanticscholar.org/paper/Inverse-Constrained-Reinforcement-Learning-Anwar-Malik/8db442c4ab5bd65b6a02b2d60d47f0dbf3f05fa6'],[]
Catastrophic Fisher Explosion: Early Phase Fisher Matrix Impacts Generalization,,['https://www.semanticscholar.org/paper/Catastrophic-Fisher-Explosion%3A-Early-Phase-Fisher-Jastrzebski-Arpit/3ce2f7a1f857725ca3f477967aeef96ccf4eb0c4'],[]
Dynamic of Stochastic Gradient Descent with State-dependent Noise,,['https://www.semanticscholar.org/paper/Dynamic-of-Stochastic-Gradient-Descent-with-Noise-Meng-Gong/03f9e13444ffbc8eea9df12cf2d08f643e3caf19'],[]
Variance Based Sample Weighting for Supervised Deep Learning,,['https://www.semanticscholar.org/paper/Variance-Based-Samples-Weighting-for-Supervised-Novello-Po%C3%ABtte/3e5b70927f1fda224da3f9d27d9bcd171a1737af'],[]
Invertible Manifold Learning for Dimension Reduction,,['https://www.semanticscholar.org/paper/Invertible-Manifold-Learning-for-Dimension-Li-Lin/d23dfa5ba13c3133972b068af21640a300417223'],[]
Efficient Reinforcement Learning in Resource Allocation Problems Through Permutation Invariant Multi-task Learning,,['https://www.semanticscholar.org/paper/Efficient-Reinforcement-Learning-in-Resource-Cai-Lim/e5414f6e8ea508a902f6a1da7aedc0b705f25dce'],[]
ADIS-GAN: Affine Disentangled GAN,,['https://www.semanticscholar.org/paper/Affine-Disentangled-GAN-for-Interpretable-and-AV-Liu-Saerbeck/d9cf191482b42a0ae5cb62dbb564c9b5b4c68872'],[]
Contextual Knowledge Distillation for Transformer Compression,,['https://www.semanticscholar.org/paper/ERNIE-Tiny-%3A-A-Progressive-Distillation-Framework-Su-Chen/70db308d3635bf20bfbc66e177e6744362e4a9cb'],[]
On Disentangled Representations Learned From Correlated Data,,['https://www.semanticscholar.org/paper/On-Disentangled-Representations-Learned-From-Data-Trauble-Creager/192029e99ae4364968803abc5885c7a159f8a9ff'],[]
Graph Autoencoders with Deconvolutional Networks,,['https://www.semanticscholar.org/paper/Graph-Autoencoders-with-Deconvolutional-Networks-Li-Yu/0f5e11d1ec5960be06e3d7f59b796c25edf824eb'],[]
TextSETTR: Label-Free Text Style Extraction and Tunable Targeted Restyling,,"['https://www.semanticscholar.org/paper/TextSETTR%3A-Label-Free-Text-Style-Extraction-and-Riley-Constant/fe9adbf6143c759ae8e48f29415cfe5d1ac9d232', 'https://www.semanticscholar.org/paper/TextSETTR%3A-Few-Shot-Text-Style-Extraction-and-Riley-Constant/d31b5b60e1b3af84cd977da8db0ed4faeb79e7f7']",[]
Feature-Robust Optimal Transport for High-Dimensional Data,,['https://www.semanticscholar.org/paper/Feature-Robust-Optimal-Transport-for-Data-Petrovich-Liang/35fd4022156687d36ef706dbae6f0dbe795b3630'],[]
Reinforcement Learning with Latent Flow,,['https://www.semanticscholar.org/paper/Reinforcement-Learning-with-Latent-Flow-Shang-Wang/ae383da9d88bb69c54bbc0a6c7ec769cb54f3488'],[]
Experience Replay with Likelihood-free Importance Weights,,['https://www.semanticscholar.org/paper/Experience-Replay-with-Likelihood-free-Importance-Sinha-Song/09d01a5ce6befad6e08c8b6185043ae0df3e78ae'],[]
RMIX: Risk-Sensitive Multi-Agent Reinforcement Learning,,['https://www.semanticscholar.org/paper/RMIX%3A-Learning-Risk-Sensitive-Policies-for-Learning-Qiu-Wang/14c7017254940dd08c92e65426c9984554830a7b'],[]
Learned Belief Search: Efficiently Improving Policies in Partially Observable Settings,,['https://www.semanticscholar.org/paper/Learned-Belief-Search%3A-Efficiently-Improving-in-Hu-Lerer/16ab6f35abcdbe413f2fccc6bc5b80e7ccf28de6'],[]
Adversarially Robust Federated Learning for Neural Networks,,['https://www.semanticscholar.org/paper/Adversarially-robust-transfer-learning-Shafahi-Saadatpanah/ec593db266fb12fccded256af68726b9635f642c'],[]
Disentangled Generative Causal Representation Learning,,['https://www.semanticscholar.org/paper/Disentangled-Generative-Causal-Representation-Shen-Liu/36437d9f767443e8297e4f3bc51a342f7ff2c2f8'],[]
Adaptive Self-training for Neural Sequence Labeling with Few Labels,,['https://www.semanticscholar.org/paper/Adaptive-Self-training-for-Few-shot-Neural-Sequence-Wang-Mukherjee/3e8420d1bebb3f93d285da2de801d2e43b290880'],[]
"Optimizing Transformers with Approximate Computing for Faster, Smaller and more Accurate NLP Models",,['https://www.semanticscholar.org/paper/Optimizing-Transformers-with-Approximate-Computing-Nagarajan-Sen/a7357f16453d8c3e07aca694efa00df6f2e4352c'],[]
Causal Screening to Interpret Graph Neural Networks,,['https://www.semanticscholar.org/paper/Generative-Causal-Explanations-for-Graph-Neural-Lin-Lan/2a5a8db41940990dc8fe8e7717ed85ba043204e1'],[]
Near-Optimal Regret Bounds for Model-Free RL in Non-Stationary Episodic MDPs,,['https://www.semanticscholar.org/paper/Near-Optimal-Regret-Bounds-for-Model-Free-RL-in-Mao-Zhang/bf7433146b2527389dbb9b4971c186aa940c2254'],[]
Regioned Episodic Reinforcement Learning,,['https://www.semanticscholar.org/paper/%24%5Cgamma%24-Regret-for-Non-Episodic-Reinforcement-Liu-Su/2fd5067ad36c423db1d718fa67709521dd09e987'],[]
Signal Coding and Reconstruction using Spike Trains,,['https://www.semanticscholar.org/paper/Signal-Coding-and-Perfect-Reconstruction-using-Chattopadhyay-Banerjee/29f5966cdf7e6146fa2e6f63e01d8917fddc69c9'],[]
Differentially Private Generative Models Through Optimal Transport,,['https://www.semanticscholar.org/paper/DIFFERENTIALLY-PRIVATE-GENERATIVE-MODELS-THROUGH-Cao-Bie/e04bffd84e5e9266f98720778ad3cff417a8d905'],[]
MLR-SNet: Transferable LR Schedules for Heterogeneous Tasks,,['https://www.semanticscholar.org/paper/MLR-SNet%3A-Transferable-LR-Schedules-for-Tasks-Shu-Zhu/f7d501a33b9ed94e27581af506d88df86ab4d2ca'],[]
Zero-Shot Learning with Common Sense Knowledge Graphs,,['https://www.semanticscholar.org/paper/Zero-Shot-Learning-with-Common-Sense-Knowledge-Nayak-Bach/59f4b4d0ed6553440a6a5f296cba5f545316ddd8'],[]
Open-world Semi-supervised Learning,,['https://www.semanticscholar.org/paper/Open-World-Semi-Supervised-Learning-Cao-Brbic/f8f221459ee6fcb9497484f4f452cf4a3f777b92'],[]
Rethinking Parameter Counting: Effective Dimensionality Revisited,,['https://www.semanticscholar.org/paper/Rethinking-Parameter-Counting-in-Deep-Models%3A-Maddox-Benton/5c55dc32411ec48cc0c9e520acb689b07e0c9a0a'],[]
Visual Imitation with Reinforcement Learning using Recurrent Siamese Networks,,['https://www.semanticscholar.org/paper/Visual-Imitation-with-Reinforcement-Learning-using-Berseth-Pal/fb09fc68b3ee6c3027ddbbdafef474ba5142c66e'],[]
Fusion 360 Gallery: A Dataset and Environment for Programmatic CAD Reconstruction,,['https://www.semanticscholar.org/paper/Fusion-360-Gallery%3A-A-Dataset-and-Environment-for-Willis-Pu/5e93221291eb710ba8c4b8ad3b22c39223d06bac'],[]
Secure Byzantine-Robust Machine Learning,,['https://www.semanticscholar.org/paper/Secure-Byzantine-Robust-Machine-Learning-He-Karimireddy/c1d9a7f8d4406f0d289e1a1862fecb18fdffeb28'],[]
Parametric Copula-GP model for analyzing multidimensional neuronal and behavioral relationships,,['https://www.semanticscholar.org/paper/Parametric-Copula-GP-model-for-analyzing-neuronal-Kudryashova-Amvrosiadis/db7ca116e1c62d42e7d7885e45dab0d1811b1706'],[]
Cluster-Former: Clustering-based Sparse Transformer for Question Answering,,['https://www.semanticscholar.org/paper/Cluster-Former%3A-Clustering-based-Sparse-Transformer-Wang-Zhou/89e2154d608cc8eced17bd7b276e278c89f8f0c1'],[]
Goal-Auxiliary Actor-Critic for 6D Robotic Grasping with Point Clouds,,['https://www.semanticscholar.org/paper/Goal-Auxiliary-Actor-Critic-for-6D-Robotic-Grasping-Wang-Xiang/091810ee7c0a2a550f84c16dfef796d736298454'],[]
Amortized Conditional Normalized Maximum Likelihood,,['https://www.semanticscholar.org/paper/Amortized-Conditional-Normalized-Maximum-Likelihood-Zhou-Levine/42756952ca7c6655fd75956d00f4e0fa470ac187'],[]
Neuro-algorithmic Policies for Discrete Planning,,['https://www.semanticscholar.org/paper/Discrete-Planning-with-End-to-end-Trained-Policies-Vlastelica-Rolinek/28444015b1d48e55e197ed268ffda58bd9286bf9'],[]
Brain-like approaches to unsupervised learning of hidden representations - a comparative study,,['https://www.semanticscholar.org/paper/Brain-like-approaches-to-unsupervised-learning-of-a-Ravichandran-Lansner/81c9eafecce5cf4ccfdc6bc6ca62e8e5679b0f9a'],[]
Deep Goal-Oriented Clustering,,['https://www.semanticscholar.org/paper/Deep-Goal-Oriented-Clustering-Shi-Bender/16e6c98588edf65d8ad1d41f69255883b911d49c'],[]
Safety Aware Reinforcement Learning (SARL),,['https://www.semanticscholar.org/paper/Safety-Aware-Reinforcement-Learning-(SARL)-Miret-Majumdar/b07b03a5170c46a7cb57eea4f65e47d23ba1e38d'],[]
Disentangling Representations of Text by Masking Transformers,,['https://www.semanticscholar.org/paper/Disentangling-Representations-of-Text-by-Masking-Zhang-Meent/5dbad9bb6db70ea1442bc584dcf06a22fe0fa41b'],[]
Augmented Sliced Wasserstein Distances,,"['https://www.semanticscholar.org/paper/Augmented-Sliced-Wasserstein-Distances-Chen-Yang/9118fb4f790c7af7d0734d90329e5d5c4b6a8f28', 'https://www.semanticscholar.org/paper/Generalized-Sliced-Wasserstein-Distances-Kolouri-Nadjahi/d19d26d45e0ff2b1d0c46264cc12e75762f16daf']",[]
Adaptive Personalized Federated Learning,,['https://www.semanticscholar.org/paper/Adaptive-Personalized-Federated-Learning-Deng-Kamani/2ffc4df07df933a732d442e23ce256c52de6d7c6'],[]
Block Skim Transformer for Efficient Question Answering,,['https://www.semanticscholar.org/paper/Caching-servers-for-ATLAS-Gardner-Vukotic/71a83cc0ab11ec7f5313529c81751fa47b30ee15'],[]
"Poisoned classifiers are not only backdoored, they are fundamentally broken",,['https://www.semanticscholar.org/paper/Poisoned-classifiers-are-not-only-backdoored%2C-they-Sun-Agarwal/f4d27cf338f790eee0c7ec7ff29b9dd39a5b8cdb'],[]
GenQu: A Hybrid System for Learning Classical Data in Quantum States,,['https://www.semanticscholar.org/paper/A-Hybrid-System-for-Learning-Classical-Data-in-Stein-Baheri/216cfd7829a3a4bf81c66533d9e61ed12ee23e55'],[]
Uniform Priors for Data-Efficient Transfer,,['https://www.semanticscholar.org/paper/Uniform-Priors-for-Data-Efficient-Transfer.-Sinha-Roth/28614095f0f2d5b692ad6c4a3d2221f8e9099962'],[]
Linear Convergence and Implicit Regularization of Generalized Mirror Descent with Time-Dependent Mirrors,,['https://www.semanticscholar.org/paper/Linear-Convergence-and-Implicit-Regularization-of-Radhakrishnan-Belkin/aadc1c105b36c1c9c73ef13fe29a5bf6f5497dc9'],[]
Continual learning using hash-routed convolutional neural networks,,['https://www.semanticscholar.org/paper/Continual-learning-using-hash-routed-convolutional-Berjaoui/3dd3de24684ff51b598358e71756316aac67303f'],[]
Learning with Plasticity Rules: Generalization and Robustness,,['https://www.semanticscholar.org/paper/From-Synapses-To-Rules%3A-The-Self-Referential-Apolloni-Biella/2463451763e1650ddc746c40bac5ff3a20661c98'],[]
Neural Architecture Search without Training,,['https://www.semanticscholar.org/paper/Neural-Architecture-Search-without-Training-Mellor-Turner/2c4d1fca2eb8b27f6e22755fcda019c55b4efb1a'],[]
